Date,Open,High,Low,Close,Adj Close,Volume
2023-10-11 00:00:00,1530.099976,1542.150024,1528.5,1539.599976,1518.859253,15666680
2023-10-12 00:00:00,1536.099976,1552,1531.599976,1549.849976,1528.971191,11012668
2023-10-13 00:00:00,1540,1548.800049,1529.949951,1535.75,1515.061157,19872650
2023-10-16 00:00:00,1531.5,1534.449951,1520.5,1529.599976,1508.994019,8928042
2023-10-17 00:00:00,1555.75,1555.75,1535,1541.199951,1520.437744,16451279
2023-10-18 00:00:00,1541.199951,1541.199951,1518.099976,1519.75,1499.276733,15608100
2023-10-19 00:00:00,1505.400024,1526.25,1503.199951,1514.949951,1494.541382,15126182
2023-10-20 00:00:00,1505,1527,1505,1522.800049,1502.285645,10547005
2023-10-23 00:00:00,1523.5,1528.75,1500.099976,1506.050049,1485.761353,11188068
2023-10-25 00:00:00,1521,1522.800049,1491.449951,1496.5,1476.339966,14155998
2023-10-26 00:00:00,1491.25,1492,1460.25,1463.400024,1443.685913,27780899
2023-10-27 00:00:00,1469.5,1478,1466.900024,1469.150024,1449.358398,15970266
2023-10-30 00:00:00,1463.25,1489.949951,1461.900024,1485.099976,1465.093506,11655491
2023-10-31 00:00:00,1504,1504,1474,1476.5,1456.609375,16317412
2023-11-01 00:00:00,1462.25,1477.449951,1462.25,1474.5,1454.636353,16938733
2023-11-02 00:00:00,1485,1490.5,1467.150024,1476.75,1456.855957,22612577
2023-11-03 00:00:00,1488,1491.400024,1481.650024,1483.75,1463.761719,9047670
2023-11-06 00:00:00,1498,1498,1483,1494.5,1474.366821,12796865
2023-11-07 00:00:00,1494,1494,1477.199951,1487.25,1467.214478,20976424
2023-11-08 00:00:00,1483.949951,1493.449951,1481,1491.550049,1471.456665,15699773
2023-11-09 00:00:00,1486,1492.599976,1483.5,1485.650024,1465.636108,11058370
2023-11-10 00:00:00,1480.099976,1496,1480.050049,1491.5,1471.407227,7007593
2023-11-13 00:00:00,1492.099976,1495.949951,1485.900024,1488.800049,1468.743652,10302957
2023-11-15 00:00:00,1504.099976,1510.949951,1500.550049,1504.400024,1484.133545,20622730
2023-11-16 00:00:00,1509.699951,1519,1503.75,1508.349976,1488.030273,14856919
2023-11-17 00:00:00,1490,1507.5,1489,1505.099976,1484.824097,11850937
2023-11-20 00:00:00,1513,1513,1501.550049,1505.199951,1484.922729,9665726
2023-11-21 00:00:00,1519,1522,1512.099976,1517.949951,1497.500854,12479986
2023-11-22 00:00:00,1520,1520,1503.550049,1512.550049,1492.173706,14561825
2023-11-23 00:00:00,1508.5,1523.849976,1508.5,1521.300049,1500.805908,6523110
2023-11-24 00:00:00,1521.199951,1533.150024,1519.849976,1532.099976,1511.460327,8234596
2023-11-28 00:00:00,1535.199951,1537.25,1525.800049,1528.650024,1508.056885,14244669
2023-11-29 00:00:00,1533.900024,1563,1533,1559.150024,1538.145996,17021244
2023-11-30 00:00:00,1569.150024,1572.449951,1542.150024,1558.800049,1537.800659,34745720
2023-12-01 00:00:00,1557.900024,1565.75,1552.099976,1555.400024,1534.446533,11076768
2023-12-04 00:00:00,1588,1612,1573.650024,1609.400024,1587.718994,25331228
2023-12-05 00:00:00,1636.5,1639,1616.5,1623.699951,1601.826294,26115410
2023-12-06 00:00:00,1638.449951,1638.449951,1616.650024,1627.800049,1605.871216,19306530
2023-12-07 00:00:00,1625,1634,1616.199951,1630.449951,1608.485352,10225193
2023-12-08 00:00:00,1630.449951,1655,1630.449951,1653.199951,1630.928955,16864019
2023-12-11 00:00:00,1650.050049,1663.699951,1647,1651,1628.758545,11593810
2023-12-12 00:00:00,1654.199951,1656.25,1631.849976,1634.599976,1612.579468,18290738
2023-12-13 00:00:00,1632.449951,1636,1615.099976,1630.900024,1608.929321,14673457
2023-12-14 00:00:00,1646,1658.949951,1645,1650.150024,1627.920044,17586183
2023-12-15 00:00:00,1650,1668,1646.599976,1656.550049,1634.233887,69418565
2023-12-18 00:00:00,1660.699951,1664.699951,1650.949951,1655.699951,1633.395264,9007377
2023-12-19 00:00:00,1650,1658.650024,1644.050049,1652.900024,1630.633057,12004223
2023-12-20 00:00:00,1658,1668.949951,1644.449951,1657,1634.677734,17116260
2023-12-21 00:00:00,1657,1689.75,1650.25,1686.699951,1663.977539,18294620
2023-12-22 00:00:00,1683.599976,1685.900024,1667.099976,1670.849976,1648.341187,24289425
2023-12-26 00:00:00,1673.25,1685.949951,1668.550049,1682.449951,1659.784912,9022928
2023-12-27 00:00:00,1681.5,1706.5,1678.599976,1703.300049,1680.354126,13504539
2023-12-28 00:00:00,1709.300049,1721.400024,1702,1705.25,1682.27771,22038235
2023-12-29 00:00:00,1697,1714.900024,1696,1709.25,1686.223877,12505713
2024-01-01 00:00:00,1706,1709.150024,1692,1698.099976,1675.223999,7119843
2024-01-02 00:00:00,1698.800049,1702.800049,1688.699951,1699.099976,1676.210571,14621046
2024-01-03 00:00:00,1702,1704.699951,1668.949951,1672.900024,1650.363525,14194881
2024-01-04 00:00:00,1678,1694.949951,1670.699951,1690.849976,1668.071777,13367028
2024-01-05 00:00:00,1687.150024,1704.900024,1668.099976,1682.199951,1659.538208,15944735
2024-01-08 00:00:00,1678.5,1682.349976,1660,1663.449951,1641.040771,8999235
2024-01-09 00:00:00,1667.150024,1677.800049,1646.75,1650.5,1628.265259,12663444
2024-01-10 00:00:00,1643,1659.949951,1641.400024,1655.949951,1633.641846,8057912
2024-01-11 00:00:00,1660,1662.900024,1643,1649,1626.785522,9157005
2024-01-12 00:00:00,1652,1656,1633.599976,1641.199951,1619.090576,9886776
2024-01-15 00:00:00,1647.699951,1680.900024,1643.599976,1672.800049,1650.264893,14160178
2024-01-16 00:00:00,1673,1683.650024,1658.099976,1679.150024,1656.529419,12661250
2024-01-17 00:00:00,1570,1596.800049,1528.400024,1537.5,1516.787598,85072618
2024-01-18 00:00:00,1494,1515,1480.050049,1486.150024,1466.129395,80535465
2024-01-19 00:00:00,1505.949951,1510.25,1468.400024,1470.650024,1450.838135,54800269
2024-01-23 00:00:00,1465,1474.699951,1425,1427.349976,1408.12146,57734701
2024-01-24 00:00:00,1380.25,1458.449951,1380.25,1455.900024,1436.286865,43002202
2024-01-25 00:00:00,1452.5,1457.349976,1419.400024,1434.900024,1415.569824,49470926
2024-01-29 00:00:00,1448.050049,1462.800049,1445.800049,1454.650024,1435.053711,32822749
2024-01-30 00:00:00,1454.550049,1463.199951,1440.900024,1444.300049,1424.84314,20864384
2024-01-31 00:00:00,1439.5,1474.949951,1436.800049,1462.550049,1442.84729,32880520
2024-02-01 00:00:00,1465.050049,1473.599976,1456.050049,1466.349976,1446.596069,16345370
2024-02-02 00:00:00,1475,1480.849976,1442.050049,1446.150024,1426.668213,22433877
2024-02-05 00:00:00,1446,1451.900024,1434.050049,1444.849976,1425.385742,19302523
2024-02-06 00:00:00,1445.550049,1449.699951,1432.599976,1444.099976,1424.645752,20537870
2024-02-07 00:00:00,1453,1453.800049,1426.650024,1429.949951,1410.686401,27418543
2024-02-08 00:00:00,1429.849976,1438.949951,1400.5,1403.050049,1384.148926,34553062
2024-02-09 00:00:00,1392.150024,1414.199951,1387,1403.599976,1384.691406,28321062
2024-02-12 00:00:00,1399.650024,1413.650024,1383.349976,1390,1371.274658,17223906
2024-02-13 00:00:00,1391.949951,1404.349976,1384.349976,1394.449951,1375.664673,28790497
2024-02-14 00:00:00,1376,1391.5,1363.550049,1384.050049,1365.404785,45660405
2024-02-15 00:00:00,1385,1415.5,1384.349976,1414.050049,1395.000732,20792472
2024-02-16 00:00:00,1423.900024,1427.699951,1408.449951,1419.900024,1400.771851,16087871
2024-02-19 00:00:00,1429,1429,1415.199951,1417.099976,1398.009521,17225878
2024-02-20 00:00:00,1415,1457.25,1411.800049,1454.300049,1434.708496,28066754
2024-02-21 00:00:00,1464,1464,1435,1439.150024,1419.762573,22946568
2024-02-22 00:00:00,1417.75,1428.800049,1412.199951,1419.550049,1400.426636,25280441
2024-02-23 00:00:00,1422.550049,1433.900024,1418,1420.599976,1401.462402,14916726
2024-02-26 00:00:00,1413.550049,1434.849976,1413.550049,1422.300049,1403.139526,11753435
2024-02-27 00:00:00,1413.550049,1426.699951,1413.050049,1420.150024,1401.018555,16043575
2024-02-28 00:00:00,1420.150024,1424.199951,1404,1409.400024,1390.41333,12660993
2024-02-29 00:00:00,1402.099976,1410.400024,1397.300049,1403.400024,1384.494141,26647850
2024-03-01 00:00:00,1400,1432.75,1400,1430.75,1411.475708,17369449
2024-03-04 00:00:00,1430.949951,1437,1424.300049,1432.699951,1413.399414,17808237
2024-03-05 00:00:00,1422,1443,1421.650024,1440.849976,1421.439575,18995836
2024-03-06 00:00:00,1433.550049,1452.849976,1433.550049,1442.599976,1423.166016,21204765
2024-03-07 00:00:00,1445.5,1451.050049,1441.400024,1446.099976,1426.618896,24674023
2024-03-11 00:00:00,1430,1445.949951,1423,1427.800049,1408.56543,25265547
2024-03-12 00:00:00,1434,1464,1429.25,1459.550049,1439.887695,32709227
2024-03-13 00:00:00,1465.5,1471.599976,1450.099976,1460.400024,1440.726318,31533727
2024-03-14 00:00:00,1462.099976,1466,1444.300049,1455.449951,1435.842896,26216079
2024-03-15 00:00:00,1450,1459.300049,1442.25,1452.650024,1433.080688,71806902
2024-03-18 00:00:00,1447,1456,1435.800049,1446.050049,1426.56958,10718928
2024-03-19 00:00:00,1435.5,1452.400024,1435.5,1449.349976,1429.825073,18091797
2024-03-20 00:00:00,1449.050049,1451.650024,1424.650024,1431.050049,1411.771729,21803047
2024-03-21 00:00:00,1442.599976,1451.25,1438.300049,1445.75,1426.27356,14461430
2024-03-22 00:00:00,1441,1450.75,1437.75,1442.849976,1423.412598,22990163
2024-03-26 00:00:00,1427.199951,1437.949951,1422.150024,1425.400024,1406.197754,28422145
2024-03-27 00:00:00,1423.550049,1447.949951,1421.25,1440.699951,1421.291626,31084334
2024-03-28 00:00:00,1440.699951,1460.5,1440.699951,1447.900024,1428.394653,27796071
2024-04-01 00:00:00,1458,1473.800049,1455.599976,1470.5,1450.690186,12599785
2024-04-02 00:00:00,1465.150024,1494.849976,1463.25,1480.150024,1460.210205,20612723
2024-04-03 00:00:00,1472.099976,1495.650024,1471.400024,1482.300049,1462.331299,22792193
2024-04-04 00:00:00,1504,1530,1504,1527.599976,1507.020996,44467533
2024-04-05 00:00:00,1539,1554.5,1530.150024,1549.550049,1528.675293,29527951
2024-04-08 00:00:00,1554.949951,1557.25,1541.550049,1546.599976,1525.765015,10241470
2024-04-09 00:00:00,1554.849976,1554.849976,1540.300049,1548.550049,1527.688721,10942247
2024-04-10 00:00:00,1549.900024,1549.900024,1532.949951,1536.349976,1515.653076,13903700
2024-04-12 00:00:00,1521,1529.849976,1513.449951,1518.949951,1498.487427,20542104
2024-04-15 00:00:00,1497.550049,1510,1492.050049,1494.699951,1474.564087,11707624
2024-04-16 00:00:00,1487,1512.900024,1482.25,1509.25,1488.918213,10372443
2024-04-18 00:00:00,1509.800049,1518.849976,1491.050049,1494.699951,1474.564087,17117442
2024-04-19 00:00:00,1486.550049,1534.949951,1480.25,1531.300049,1510.671143,17288217
2024-04-22 00:00:00,1557.400024,1557.400024,1508.300049,1512.199951,1491.828369,21149219
2024-04-23 00:00:00,1526.300049,1526.5,1503.25,1507.599976,1487.290405,13413530
2024-04-24 00:00:00,1515,1521.75,1509.050049,1511.699951,1491.335083,11220790
2024-04-25 00:00:00,1506.25,1519.699951,1506.25,1510.75,1490.397949,17722602
2024-04-26 00:00:00,1519.800049,1528,1505.550049,1509.800049,1489.460815,12427347
2024-04-29 00:00:00,1515,1534.449951,1506.550049,1529.5,1508.895386,18046675
2024-04-30 00:00:00,1529.199951,1539.5,1514.900024,1520.099976,1499.621948,26153691
2024-05-02 00:00:00,1522,1537,1520.349976,1532.25,1511.608276,16737503
2024-05-03 00:00:00,1533.25,1540.599976,1507.199951,1519.599976,1499.128662,15932621
2024-05-06 00:00:00,1522,1534.5,1517.150024,1522.650024,1502.137695,14396698
2024-05-07 00:00:00,1521.949951,1524.050049,1504.150024,1506.150024,1485.859985,14240301
2024-05-08 00:00:00,1495.949951,1496.949951,1480.349976,1482.650024,1462.676514,20843931
2024-05-09 00:00:00,1474.949951,1486.75,1445.300049,1447.5,1428,23140639
2024-05-10 00:00:00,1439,1451.949951,1426.800049,1437.900024,1437.900024,13638304
2024-05-13 00:00:00,1432,1459.800049,1430.300049,1455.25,1455.25,13523601
2024-05-14 00:00:00,1452.25,1465.5,1450.300049,1460.949951,1460.949951,12832571
2024-05-15 00:00:00,1459.699951,1459.699951,1435.800049,1438.5,1438.5,19465998
2024-05-16 00:00:00,1446.050049,1462.550049,1435.5,1460.25,1460.25,17472618
2024-05-17 00:00:00,1446.199951,1468,1446.199951,1464.099976,1464.099976,10460095
2024-05-21 00:00:00,1450.099976,1469.699951,1450.099976,1458.800049,1458.800049,21884989
2024-05-22 00:00:00,1457.849976,1465.599976,1448.150024,1459.199951,1459.199951,19998139
2024-05-23 00:00:00,1458.650024,1495.650024,1457.050049,1492.599976,1492.599976,20430960
2024-05-24 00:00:00,1487.5,1519.900024,1486,1517.199951,1517.199951,15530103
2024-05-27 00:00:00,1523.349976,1545,1519.050049,1527.699951,1527.699951,14692720
2024-05-28 00:00:00,1530.099976,1536.050049,1524.800049,1530.5,1530.5,13954452
2024-05-29 00:00:00,1518,1523.849976,1501.25,1508.300049,1508.300049,17573853
2024-05-30 00:00:00,1499.199951,1523.599976,1497.650024,1514.849976,1514.849976,16877675
2024-05-31 00:00:00,1519,1536,1514,1531.550049,1531.550049,37039794
2024-06-03 00:00:00,1599,1599,1550,1572.199951,1572.199951,36318628
2024-06-04 00:00:00,1557,1559,1454,1483.150024,1483.150024,44765620
2024-06-05 00:00:00,1494.050049,1559.599976,1482.349976,1551.800049,1551.800049,40815825
2024-06-06 00:00:00,1564.900024,1565.449951,1546.599976,1559.699951,1559.699951,23211435
2024-06-07 00:00:00,1561.050049,1584.349976,1552.050049,1573.349976,1573.349976,18356108
2024-06-10 00:00:00,1574,1580.650024,1557.599976,1561.300049,1561.300049,11227029
2024-06-11 00:00:00,1556,1571,1552.199951,1564.800049,1564.800049,14772663
2024-06-12 00:00:00,1575,1588.300049,1566.400024,1574.150024,1574.150024,19640218
2024-06-13 00:00:00,1581.75,1585.699951,1574,1580.75,1580.75,12060096
2024-06-14 00:00:00,1584,1599,1577.699951,1596.900024,1596.900024,12770277
2024-06-18 00:00:00,1596.900024,1610.5,1589.449951,1607.800049,1607.800049,16207857
2024-06-19 00:00:00,1613.400024,1669.900024,1604,1657.849976,1657.849976,45065598
2024-06-20 00:00:00,1669.800049,1681.449951,1652,1669.349976,1669.349976,20704371
2024-06-21 00:00:00,1672.849976,1672.849976,1643.150024,1665.75,1665.75,25815388
2024-06-24 00:00:00,1647,1675.099976,1645.75,1672.400024,1672.400024,14272497
2024-06-25 00:00:00,1671.099976,1716.949951,1671.099976,1711.349976,1711.349976,37260774
2024-06-26 00:00:00,1707.949951,1710.900024,1691.099976,1701.5,1701.5,23798333
2024-06-27 00:00:00,1696.099976,1713,1686.599976,1696.150024,1696.150024,27537325
2024-06-28 00:00:00,1697.599976,1706.599976,1679,1683.800049,1683.800049,13238023
2024-07-01 00:00:00,1680,1707.300049,1680,1705.199951,1705.199951,10593512
2024-07-02 00:00:00,1715,1734.900024,1702.75,1730.599976,1730.599976,22960845
2024-07-03 00:00:00,1791,1794,1764.650024,1768.650024,1768.650024,61608901
2024-07-04 00:00:00,1759.75,1759.75,1724.849976,1727.150024,1727.150024,22924329
2024-07-05 00:00:00,1685,1685,1642.199951,1648.099976,1648.099976,41121274
2024-07-08 00:00:00,1645.300049,1654.949951,1627.150024,1635.349976,1635.349976,19543900
2024-07-09 00:00:00,1625,1646.699951,1620.349976,1636.5,1636.5,24275439
2024-07-10 00:00:00,1629.949951,1640,1620.75,1626.099976,1626.099976,22753591
2024-07-11 00:00:00,1623.949951,1625.849976,1601,1621.900024,1621.900024,22088537
2024-07-12 00:00:00,1622,1638.400024,1611.150024,1622.699951,1622.699951,28024980
2024-07-15 00:00:00,1623.5,1629.800049,1615.199951,1622.099976,1622.099976,16687847
2024-07-16 00:00:00,1620.75,1627,1616.800049,1619.75,1619.75,14475162
2024-07-18 00:00:00,1608,1623.949951,1599.150024,1614.800049,1614.800049,16858532
2024-07-19 00:00:00,1616,1623,1603.5,1607.300049,1607.300049,13001076
2024-07-22 00:00:00,1617,1651,1612.650024,1642.550049,1642.550049,26872411
2024-07-23 00:00:00,1647.550049,1647.800049,1605,1618.400024,1618.400024,26001076
2024-07-24 00:00:00,1608.150024,1621,1588.050049,1604.050049,1604.050049,30864103
2024-07-25 00:00:00,1593,1625,1593,1616.599976,1616.599976,12767866
2024-07-26 00:00:00,1605,1621.75,1596.449951,1618.150024,1618.150024,21905270
2024-07-29 00:00:00,1615,1631.849976,1598.300049,1605.050049,1605.050049,25500574
2024-07-30 00:00:00,1602,1634.75,1599,1615.550049,1615.550049,27297917
2024-07-31 00:00:00,1614,1627.900024,1609.199951,1615.75,1615.75,18910242
2024-08-01 00:00:00,1622.900024,1650.050049,1617.949951,1638.800049,1638.800049,13107587
2024-08-02 00:00:00,1631,1670.5,1631,1659.150024,1659.150024,22059619
2024-08-05 00:00:00,1640.099976,1646,1601,1615.75,1615.75,20666817
2024-08-06 00:00:00,1630,1632.949951,1593.300049,1601.199951,1601.199951,22558025
2024-08-07 00:00:00,1617,1630,1602.199951,1623.5,1623.5,21173132
2024-08-08 00:00:00,1624,1653.300049,1619.25,1642.699951,1642.699951,16988475
2024-08-09 00:00:00,1652,1662.550049,1645.800049,1650.199951,1650.199951,13322309
2024-08-12 00:00:00,1652,1675.949951,1647.349976,1660.099976,1660.099976,19658098
2024-08-13 00:00:00,1628,1632.400024,1601.150024,1603.199951,1603.199951,27027521
2024-08-14 00:00:00,1606.5,1613.699951,1603.199951,1607.800049,1607.800049,16167214
2024-08-16 00:00:00,1628.5,1634.150024,1611,1632.099976,1632.099976,13924623
2024-08-19 00:00:00,1637.650024,1637.650024,1623.699951,1631.550049,1631.550049,9751082
2024-08-20 00:00:00,1627.449951,1646,1627.449951,1637.699951,1637.699951,15567247
2024-08-21 00:00:00,1628.099976,1634.550049,1617.800049,1625.800049,1625.800049,23815452
2024-08-22 00:00:00,1632,1638.300049,1628,1631.300049,1631.300049,10650319
2024-08-23 00:00:00,1634,1634,1623,1625.050049,1625.050049,10166711
2024-08-26 00:00:00,1632.199951,1647.949951,1632.199951,1639.949951,1639.949951,11182133
2024-08-27 00:00:00,1643.400024,1647.400024,1632.199951,1637.75,1637.75,17886622
2024-08-28 00:00:00,1637.75,1639.75,1630.199951,1637.099976,1637.099976,13460594
2024-08-29 00:00:00,1642,1644.400024,1631.150024,1638.550049,1638.550049,24526302
2024-08-30 00:00:00,1656,1662,1621.150024,1636.900024,1636.900024,222671050
2024-09-02 00:00:00,1646.800049,1646.800049,1623.199951,1626.949951,1626.949951,17024840
2024-09-03 00:00:00,1634,1639.949951,1624.599976,1637.349976,1637.349976,18641430
2024-09-04 00:00:00,1639,1644.800049,1632,1641.800049,1641.800049,12341372
2024-09-05 00:00:00,1646,1649.900024,1642,1645.449951,1645.449951,11438159
2024-09-06 00:00:00,1638.300049,1647.75,1634.099976,1636.949951,1636.949951,13014801
2024-09-09 00:00:00,1638,1648.5,1630.099976,1646.5,1646.5,11896457
2024-09-10 00:00:00,1654,1654,1638,1650.349976,1650.349976,13303323
2024-09-11 00:00:00,1650.400024,1652.5,1639.199951,1643.900024,1643.900024,11113342
2024-09-12 00:00:00,1654,1670,1647.050049,1666.599976,1666.599976,16212023
2024-09-13 00:00:00,1674,1674,1657.050049,1665.949951,1665.949951,11930266
2024-09-16 00:00:00,1667,1677.800049,1664.050049,1670.949951,1670.949951,7586410
2024-09-17 00:00:00,1678,1678,1664.150024,1668.800049,1668.800049,10063561
2024-09-18 00:00:00,1671.849976,1698.900024,1671.099976,1694.800049,1694.800049,20458671
2024-09-19 00:00:00,1699.199951,1719,1699.150024,1708.5,1708.5,15325888
2024-09-20 00:00:00,1716.5,1744.949951,1707.550049,1741.199951,1741.199951,30311693
2024-09-23 00:00:00,1749,1766.349976,1740.25,1759.800049,1759.800049,13482675
2024-09-24 00:00:00,1765,1781.650024,1754.25,1768.050049,1768.050049,16519518
2024-09-25 00:00:00,1760.150024,1788,1760.150024,1779.099976,1779.099976,15982656
2024-09-26 00:00:00,1773.050049,1788,1768.050049,1783.449951,1783.449951,15949822
2024-09-27 00:00:00,1777,1778.199951,1750,1752.650024,1752.650024,17806751
2024-09-30 00:00:00,1748.800049,1751.449951,1724.400024,1732.050049,1732.050049,13191767
2024-10-01 00:00:00,1724,1742,1720.099976,1726.199951,1726.199951,12286142
2024-10-03 00:00:00,1715.650024,1726.150024,1673.349976,1682,1682,24236699
2024-10-04 00:00:00,1674.5,1690.650024,1653,1657.650024,1657.650024,24341616
2024-10-07 00:00:00,1652.199951,1659,1613,1617.800049,1617.800049,47229148
2024-10-08 00:00:00,1630,1656.800049,1622,1651.050049,1651.050049,14867203
2024-10-09 00:00:00,1649.5,1656.75,1628.699951,1633.150024,1633.150024,20562821
2024-10-10 00:00:00,1639,1665.449951,1632.5,1662.400024,1662.400024,10877383
